(509,59),(509,58),(509,74),(509,62),
(10380,59),(10380,58),(10380,74),(10380,62),
(10446,59),(10446,58),(10446,74),(10446,62),
(10697,59),(10697,58),(10697,74),(10697,62),
(10780,59),(10780,58),(10780,74),(10780,62),
(10789,59),(10789,58),(10789,74),(10789,62),
(11257,59),(11257,58),(11257,74),(11257,62),
(11435,59),(11435,58),(11435,74),(11435,62),
(11715,59),(11715,58),(11715,74),(11715,62),
(12089,59),(12089,58),(12089,74),(12089,62),
(12096,59),(12096,58),(12096,74),(12096,62),
(12202,59),(12202,58),(12202,74),(12202,62),
(12275,59),(12275,58),(12275,74),(12275,62),
(12343,59),(12343,58),(12343,74),(12343,62),
(12754,59),(12754,58),(12754,74),(12754,62),
(12930,59),(12930,58),(12930,74),(12930,62),
(13056,59),(13056,58),(13056,74),(13056,62),
(13332,59),(13332,58),(13332,74),(13332,62),
(13481,59),(13481,58),(13481,74),(13481,62),
(13488,59),(13488,58),(13488,74),(13488,62),
(13591,59),(13591,58),(13591,74),(13591,62),
(13594,59),(13594,58),(13594,74),(13594,62),
(13896,59),(13896,58),(13896,74),(13896,62),
(14267,59),(14267,58),(14267,74),(14267,62),
(14281,59),(14281,58),(14281,74),(14281,62),
(14284,59),(14284,58),(14284,74),(14284,62),
(14288,59),(14288,58),(14288,74),(14288,62),
(14431,59),(14431,58),(14431,74),(14431,62),
(14448,59),(14448,58),(14448,74),(14448,62),
(14451,59),(14451,58),(14451,74),(14451,62),
(14458,59),(14458,58),(14458,74),(14458,62),
(14463,59),(14463,58),(14463,74),(14463,62),
(14466,59),(14466,58),(14466,74),(14466,62),
(14470,59),(14470,58),(14470,74),(14470,62),
(14617,59),(14617,58),(14617,74),(14617,62),
(14619,59),(14619,58),(14619,74),(14619,62),
(14673,59),(14673,58),(14673,74),(14673,62),
