(347,4),(347,143),
(523,152),(523,4),
(1074,153),(1074,4),
(12031,153),(12031,4),
(810,39),(810,43),
(1258,45),(1258,39),
(807,31),(807,28),(807,32),
(997,29),(997,28),(997,32),
(1090,31),(1090,28),(1090,32),
(13177,44),(13177,32),
(10171,31),(10171,28),(10171,32),
(10835,31),(10835,28),(10835,32),
(1085,31),(1085,28),(1085,32),
(10894,31),(10894,28),(10894,32),
(399,44),(399,32),
(735,29),(735,28),(735,32),
(984,29),(984,28),(984,32),
(1014,29),(1014,28),(1014,32),
(1048,29),(1048,28),(1048,32),
(1112,28),(1112,32),
(1131,31),(1131,28),(1131,32),
(13178,44),(13178,32),
(1062,32),(1062,143),
(702,34),(702,154),
(981,36),(981,34),
(995,35),(995,34),
(1138,33),(1138,34),
(1165,38),(1165,34),
(1189,37),(1189,34),
(524,40),(524,43),
(982,48),(982,40),(982,43),
(1072,49),(1072,40),(1072,43),
(1142,47),(1142,40),(1142,43),
(12812,50),(12812,40),(12812,43),
(553,43),(553,143),
(10620,82),(10620,102),(10620,103),
(11580,82),(11580,102),(11580,103),
(11598,82),(11598,102),(11598,103),
(12367,82),(12367,102),(12367,103),
(12561,29),(12561,102),(12561,103),
(13470,82),(13470,102),(13470,103),
(13451,82),(13451,102),(13451,103),
(13452,82),(13452,102),(13452,103),
(13477,82),(13477,102),(13477,103),
(11345,82),(11345,102),(11345,103),
(11417,82),(11417,102),(11417,103),
(11558,82),(11558,102),(11558,103),
(11569,82),(11569,102),(11569,103),
(12556,82),(12556,102),(12556,103),
(13259,82),(13259,102),(13259,103),
(1115,1),(1115,155),(1115,32),
(1119,1),(1119,155),(1119,32),
(1133,1),(1133,155),(1133,32),
(1144,1),(1144,155),(1144,32),
(973,136),(973,155),(973,32),
(1113,1),(1113,155),(1113,32),
(1205,1),(1205,155),(1205,32),
(16,135),(16,155),(16,32),
(751,155),(751,32),
(1111,155),(1111,32),
(1132,54),(1132,143),
(10953,41),(10953,34),
(10356,101),(10356,102),(10356,103),
(2,103),(2,143),
(31,100),(31,102),(31,103),
(8610,102),(8610,103),
(1066,42),(1066,43),
(510,126),(510,125),(510,124),
(11560,126),(11560,125),(11560,124),
(12318,126),(12318,125),(12318,124),
(12581,126),(12581,125),(12581,124),
(12700,126),(12700,125),(12700,124),
(13564,126),(13564,125),(13564,124),
(11570,126),(11570,125),(11570,124),
(12642,126),(12642,125),(12642,124),
(13251,126),(13251,125),(13251,124),
(13304,126),(13304,125),(13304,124),
(14190,126),(14190,125),(14190,124),
(10169,126),(10169,125),(10169,124),
(11592,126),(11592,125),(11592,124),
(12635,126),(12635,125),(12635,124),
(13228,126),(13228,125),(13228,124),
(10559,126),(10559,125),(10559,124),
(11321,126),(11321,125),(11321,124),
(600,124),(600,143),
(11422,125),(11422,124),(11422,143),
(11599,126),(11599,125),(11599,124),
(12564,126),(12564,125),(12564,124),
(12558,126),(12558,125),(12558,124),
(13397,52),(13397,53),(13397,143),
(14023,52),(14023,53),(14023,143),
(596,52),(596,53),(596,143),
(13316,52),(13316,53),(13316,143),
(13460,52),(13460,53),(13460,143),
(11327,52),(11327,53),(11327,143),
(12551,52),(12551,53),(12551,143),
(12806,52),(12806,53),(12806,143),
(13167,52),(13167,53),(13167,143),
(13892,52),(13892,53),(13892,143),
(400,53),(400,143),
(10716,52),(10716,53),(10716,143),
(1229,6),(1229,5),(1229,4),
(10947,6),(10947,5),(10947,4),
(11987,6),(11987,5),(11987,4),
(14337,6),(14337,5),(14337,4),
(1192,6),(1192,5),(1192,4),
(12296,6),(12296,5),(12296,4),
(376,6),(376,5),(376,4),
(845,5),(845,5),(845,4),
(11636,3),(11636,5),(11636,4),
(1191,6),(1191,5),(1191,4),
(13421,6),(13421,5),(13421,4),
(12602,44),(12602,32),
(12936,44),(12936,32),
(13165,44),(13165,32),
(13166,44),(13166,32),
(14098,44),(14098,32),
(14113,44),(14113,32),
(14183,44),(14183,32),
(10958,44),(10958,32),
(13258,44),(13258,32),
(14303,44),(14303,32),
(641,44),(641,32),
(10560,44),(10560,32),
(10614,44),(10614,32),
(12030,44),(12030,32),
(13510,44),(13510,32)
